bill_id,sponsor_1,sponsor_2
OKB00012040,OKL000181,
OKB00011985,OKL000147,
OKB00012041,OKL000042,OKL000123
OKB00012042,OKL000011,OKL000066
OKB00011983,OKL000008,OKL000078
OKB00010896,OKL000144,OKL000043
OKB00012015,OKL000130,OKL000027
OKB00012032,OKL000130,OKL000027
OKB00011992,OKL000078,OKL000008
OKB00012039,OKL000163,OKL000106
OKB00010567,OKL000015,OKL000189
OKB00011334,OKL000133,OKL000117
OKB00012020,OKL000027,OKL000130
OKB00011869,OKL000130,OKL000027
OKB00010965,OKL000173,OKL000042
OKB00011581,OKL000027,OKL000059
OKB00012002,OKL000027,OKL000130
OKB00011041,OKL000168,OKL000074
OKB00012003,OKL000130,OKL000027
OKB00012005,OKL000027,OKL000130
OKB00009857,OKL000071,OKL000158
OKB00011666,OKL000104,OKL000044
OKB00010499,OKL000057,OKL000155
OKB00011300,OKL000057,OKL000117
OKB00012026,OKL000027,OKL000130
OKB00012006,OKL000027,OKL000130
OKB00011996,OKL000027,OKL000130
OKB00011733,OKL000106,OKL000046
OKB00010563,OKL000056,OKL000019
OKB00010647,OKL000059,OKL000027
OKB00010145,OKL000165,OKL000163
OKB00011488,OKL000096,OKL000046
OKB00011999,OKL000027,OKL000130
OKB00010260,OKL000197,OKL000011
OKB00010890,OKL000173,OKL000042
OKB00011274,OKL000110,OKL000045
OKB00012034,OKL000130,OKL000027
OKB00010271,OKL000051,OKL000003
OKB00011180,OKL000031,OKL000189
OKB00010855,OKL000084,OKL000006
OKB00012016,OKL000027,OKL000130
OKB00010374,OKL000011,OKL000164
OKB00012001,OKL000130,OKL000027
OKB00012027,OKL000027,OKL000130
OKB00010727,OKL000093,OKL000027
OKB00010444,OKL000023,OKL000166
OKB00012038,OKL000106,OKL000046
OKB00012036,OKL000130,OKL000027
OKB00011268,OKL000168,OKL000106
OKB00010687,OKL000163,OKL000126
OKB00009876,OKL000071,OKL000023
OKB00011134,OKL000093,OKL000163
OKB00009929,OKL000044,
OKB00011792,OKL000015,
OKB00011830,OKL000020,OKL000057
OKB00011377,OKL000082,OKL000007
OKB00009959,OKL000032,OKL000130
OKB00012010,OKL000027,OKL000130
OKB00010705,OKL000004,OKL000074
OKB00010118,OKL000113,OKL000031
OKB00011997,OKL000027,OKL000130
OKB00010750,OKL000155,OKL000106
OKB00009772,OKL000159,OKL000086
OKB00011460,OKL000043,OKL000065
OKB00012014,OKL000130,OKL000027
OKB00011525,OKL000045,OKL000166
OKB00011529,,OKL000034
OKB00009812,OKL000098,OKL000011
OKB00010962,OKL000041,OKL000253
OKB00011002,OKL000020,OKL000057
OKB00011067,OKL000041,OKL000166
OKB00011975,OKL000027,OKL000130
OKB00011155,OKL000045,OKL000130
OKB00009890,OKL000163,OKL000166
OKB00011191,OKL000189,OKL000159
OKB00009897,OKL000023,OKL000149
OKB00009904,OKL000071,OKL000158
OKB00012008,OKL000130,OKL000027
OKB00011981,OKL000027,OKL000130
OKB00012030,OKL000027,OKL000130
OKB00012037,OKL000130,OKL000027
OKB00011836,OKL000046,OKL000074
OKB00011838,OKL000106,OKL000155
OKB00011995,OKL000166,OKL000044
OKB00010739,OKL000173,OKL000034
OKB00011711,OKL000008,OKL000078
OKB00011954,OKL000129,OKL000019
OKB00010472,OKL000028,OKL000110
OKB00011328,OKL000045,OKL000096
OKB00010719,OKL000041,OKL000253
OKB00010843,OKL000065,OKL000022
OKB00010372,OKL000147,OKL000041
OKB00011310,OKL000066,OKL000163
OKB00010602,OKL000015,OKL000148
OKB00011779,OKL000096,OKL000034
OKB00011203,OKL000090,OKL000258
OKB00011250,OKL000089,OKL000034
OKB00012023,OKL000255,
OKB00010262,OKL000157,OKL000084
OKB00011978,OKL000130,OKL000027
OKB00010353,OKL000043,OKL000144
OKB00010963,OKL000124,OKL000016
OKB00011027,OKL000107,OKL000040
OKB00011333,OKL000032,OKL000130
OKB00011619,OKL000045,OKL000074
OKB00011990,OKL000071,OKL000117
OKB00010956,OKL000117,OKL000130
OKB00010250,OKL000032,OKL000098
OKB00010042,OKL000108,OKL000044
OKB00011927,OKL000027,OKL000074
OKB00009860,OKL000044,OKL000178
OKB00010548,OKL000036,OKL000113
OKB00009974,OKL000262,
OKB00011993,OKL000166,OKL000044
OKB00012000,OKL000181,
OKB00011862,OKL000078,OKL000006
OKB00010846,OKL000113,OKL000016
OKB00010709,OKL000254,OKL000020
OKB00012009,OKL000178,
OKB00011068,OKL000124,OKL000019
OKB00011843,OKL000078,OKL000032
OKB00011785,OKL000078,OKL000046
OKB00010269,OKL000034,OKL000107
OKB00011523,OKL000027,
OKB00010763,OKL000063,OKL000161
OKB00010290,OKL000108,OKL000020
OKB00011516,OKL000078,OKL000044
OKB00011767,OKL000027,OKL000093
OKB00012035,OKL000078,OKL000008
OKB00012019,OKL000101,
OKB00012018,OKL000167,
OKB00011674,OKL000096,OKL000155
OKB00010616,OKL000074,OKL000155
OKB00011732,OKL000020,OKL000065
OKB00010951,OKL000084,OKL000159
OKB00010140,OKL000126,OKL000004
OKB00011477,OKL000045,OKL000074
OKB00011473,OKL000106,OKL000046
OKB00012012,OKL000027,OKL000130
OKB00012024,OKL000027,OKL000130
OKB00012025,OKL000027,OKL000130
OKB00012011,OKL000027,OKL000130
OKB00012022,OKL000027,OKL000130
OKB00012028,OKL000027,OKL000130
OKB00012029,OKL000027,OKL000130
OKB00012017,OKL000027,OKL000130
OKB00012021,OKL000027,OKL000130
OKB00012013,OKL000027,OKL000130
OKB00012033,OKL000114,OKL000200
OKB00012031,OKL000027,OKL000130
OKB00012007,OKL000178,
OKB00011991,OKL000114,
OKB00011994,OKL000027,OKL000130
OKB00012004,OKL000027,OKL000130
OKB00011939,OKL000036,OKL000140
OKB00011962,OKL000087,
OKB00011998,OKL000042,OKL000123
OKB00011987,OKL000163,
OKB00011984,OKL000166,
OKB00010351,OKL000254,OKL000117
OKB00011961,OKL000115,
OKB00011399,OKL000016,OKL000146
OKB00011928,OKL000130,OKL000027
OKB00011510,OKL000078,OKL000117
OKB00010556,OKL000034,OKL000055
OKB00010998,OKL000074,OKL000023
OKB00010091,OKL000032,OKL000130
OKB00010382,OKL000011,OKL000124
OKB00010970,OKL000027,OKL000123
OKB00011010,OKL000066,OKL000155
OKB00011614,OKL000078,OKL000155
OKB00011680,OKL000016,OKL000173
OKB00011826,OKL000072,OKL000003
OKB00010622,OKL000159,OKL000074
OKB00011400,OKL000066,OKL000163
OKB00011861,OKL000016,OKL000146
OKB00010806,OKL000023,OKL000075
OKB00010632,OKL000034,OKL000173
OKB00010229,OKL000034,OKL000173
OKB00010645,OKL000098,OKL000011
OKB00010326,OKL000183,OKL000003
OKB00009888,OKL000010,OKL000065
OKB00009757,OKL000042,OKL000077
OKB00011514,OKL000266,OKL000045
OKB00010802,OKL000187,OKL000006
OKB00010413,OKL000043,OKL000059
OKB00010324,OKL000074,OKL000046
OKB00011576,OKL000193,OKL000006
OKB00010000,OKL000098,OKL000027
OKB00011986,OKL000101,
OKB00011988,OKL000262,OKL000189
OKB00011989,OKL000132,
OKB00011953,OKL000065,
OKB00011979,OKL000196,
OKB00011976,OKL000006,
OKB00011930,OKL000130,OKL000027
OKB00011956,OKL000156,
OKB00011977,OKL000158,
OKB00011050,OKL000117,OKL000074
OKB00009994,OKL000178,OKL000046
OKB00011143,OKL000093,OKL000163
OKB00011757,OKL000176,
OKB00009954,OKL000044,OKL000106
OKB00009844,OKL000262,OKL000189
OKB00011187,OKL000169,OKL000176
OKB00009758,OKL000157,OKL000127
OKB00010288,OKL000044,OKL000104
OKB00010922,OKL000107,OKL000046
OKB00011239,OKL000043,OKL000144
OKB00010001,OKL000164,OKL000016
OKB00010535,OKL000044,OKL000127
OKB00010301,OKL000158,OKL000165
OKB00011210,OKL000012,OKL000089
OKB00010532,OKL000011,OKL000107
OKB00010298,OKL000019,OKL000065
OKB00010341,OKL000158,OKL000166
OKB00010425,OKL000158,OKL000165
OKB00009804,OKL000036,OKL000140
OKB00010099,OKL000019,OKL000164
OKB00010007,OKL000028,OKL000183
OKB00010277,OKL000019,OKL000164
OKB00011982,OKL000036,OKL000082
OKB00011970,OKL000019,
OKB00011980,OKL000159,OKL000166
OKB00011415,OKL000040,OKL000149
OKB00011972,OKL000159,
OKB00009945,OKL000006,OKL000058
OKB00011951,OKL000065,OKL000022
OKB00010073,OKL000181,OKL000063
OKB00009973,OKL000155,OKL000057
OKB00010668,OKL000195,OKL000019
OKB00011971,OKL000159,
OKB00011057,OKL000065,OKL000022
OKB00011397,OKL000027,OKL000195
OKB00010024,OKL000057,OKL000022
OKB00010740,OKL000129,OKL000155
OKB00009819,OKL000098,OKL000034
OKB00009825,OKL000161,OKL000072
OKB00009826,OKL000071,OKL000011
OKB00010404,OKL000034,OKL000166
OKB00011630,OKL000096,OKL000045
OKB00011642,OKL000172,OKL000034
OKB00011055,OKL000117,OKL000190
OKB00010451,OKL000075,OKL000176
OKB00011679,OKL000146,OKL000031
OKB00011266,OKL000066,OKL000044
OKB00011501,OKL000193,OKL000044
OKB00011540,OKL000146,OKL000031
OKB00010206,OKL000155,OKL000106
OKB00009763,OKL000098,OKL000011
OKB00009980,OKL000155,OKL000107
OKB00009786,OKL000032,OKL000130
OKB00010158,OKL000155,OKL000266
OKB00010523,OKL000023,OKL000074
OKB00010531,OKL000105,OKL000045
OKB00011243,OKL000117,OKL000066
OKB00010665,OKL000187,OKL000046
OKB00011646,OKL000155,OKL000063
OKB00010589,OKL000059,OKL000027
OKB00011291,OKL000093,OKL000163
OKB00011323,OKL000148,OKL000155
OKB00011324,OKL000155,OKL000106
OKB00009953,OKL000006,OKL000166
OKB00011974,OKL000058,
OKB00011963,OKL000071,
OKB00010544,OKL000011,OKL000098
OKB00011840,,
OKB00011450,OKL000034,OKL000066
OKB00011969,OKL000114,OKL000200
OKB00011973,OKL000027,
OKB00011196,OKL000011,OKL000140
OKB00010652,OKL000086,OKL000262
OKB00011965,OKL000196,
OKB00010021,OKL000158,OKL000165
OKB00009913,OKL000071,OKL000158
OKB00010721,OKL000202,OKL000019
OKB00010725,OKL000179,OKL000160
OKB00011820,OKL000163,OKL000066
OKB00009910,OKL000071,OKL000158
OKB00011018,OKL000041,OKL000179
OKB00009942,OKL000071,OKL000158
OKB00010640,OKL000158,OKL000165
OKB00010138,OKL000020,OKL000061
OKB00010506,OKL000158,OKL000165
OKB00011356,OKL000143,OKL000262
OKB00010354,OKL000125,OKL000016
OKB00010691,OKL000065,OKL000155
OKB00011407,OKL000027,OKL000063
OKB00010732,OKL000113,OKL000161
OKB00009769,OKL000071,OKL000158
OKB00010245,OKL000057,OKL000020
OKB00010961,OKL000149,OKL000045
OKB00009984,OKL000015,OKL000127
OKB00009989,OKL000040,OKL000109
OKB00010381,OKL000022,OKL000065
OKB00010979,OKL000104,OKL000016
OKB00010992,OKL000117,OKL000111
OKB00010995,OKL000157,OKL000098
OKB00009827,OKL000117,OKL000111
OKB00011000,OKL000034,OKL000126
OKB00011029,OKL000044,OKL000106
OKB00009840,OKL000055,OKL000034
OKB00009850,OKL000003,OKL000110
OKB00011657,OKL000034,OKL000166
OKB00009872,OKL000071,OKL000158
OKB00009998,OKL000134,OKL000258
OKB00011154,OKL000161,OKL000063
OKB00009948,OKL000027,OKL000074
OKB00009923,OKL000071,OKL000158
OKB00010476,OKL000194,OKL000031
OKB00009902,OKL000089,OKL000159
OKB00010063,OKL000157,OKL000124
OKB00010515,OKL000028,
OKB00010655,OKL000034,OKL000098
OKB00010489,OKL000195,OKL000158
OKB00009883,OKL000071,OKL000158
OKB00011188,OKL000046,OKL000166
OKB00011966,OKL000105,
OKB00011959,OKL000043,
OKB00011967,OKL000167,
OKB00011968,OKL000101,OKL000181
OKB00011964,OKL000071,
OKB00011456,OKL000166,OKL000015
OKB00010871,OKL000164,OKL000176
OKB00011943,OKL000012,OKL000055
OKB00011948,OKL000012,OKL000055
OKB00011960,OKL000126,
OKB00011957,OKL000034,
OKB00011941,OKL000012,OKL000055
OKB00010545,OKL000108,OKL000016
OKB00011831,OKL000266,OKL000255
OKB00011945,OKL000006,OKL000100
OKB00011317,OKL000031,OKL000078
OKB00011958,OKL000164,OKL000016
OKB00011566,OKL000172,OKL000262
OKB00010736,OKL000074,OKL000155
OKB00010345,OKL000187,OKL000036
OKB00011553,OKL000166,OKL000155
OKB00009874,OKL000158,OKL000143
OKB00011270,OKL000069,OKL000040
OKB00011335,OKL000101,OKL000054
OKB00010700,OKL000093,OKL000023
OKB00010534,OKL000006,OKL000179
OKB00009766,OKL000022,OKL000065
OKB00010776,OKL000191,OKL000255
OKB00010213,OKL000126,OKL000034
OKB00010079,OKL000157,OKL000124
OKB00010772,OKL000191,OKL000199
OKB00011234,OKL000041,OKL000197
OKB00011213,OKL000065,OKL000027
OKB00010577,OKL000178,OKL000158
OKB00009976,OKL000164,OKL000045
OKB00010780,OKL000110,OKL000028
OKB00010941,OKL000173,OKL000042
OKB00010153,OKL000126,OKL000034
OKB00011032,OKL000155,OKL000106
OKB00010437,OKL000125,OKL000042
OKB00010095,OKL000111,OKL000155
OKB00010539,OKL000027,OKL000069
OKB00011740,OKL000008,OKL000064
OKB00010103,OKL000111,OKL000042
OKB00011743,OKL000007,OKL000133
OKB00010201,OKL000126,OKL000034
OKB00011764,OKL000064,OKL000008
OKB00011790,OKL000096,OKL000034
OKB00010076,OKL000086,OKL000034
OKB00011402,OKL000124,OKL000019
OKB00011224,OKL000034,OKL000149
OKB00011369,OKL000065,OKL000023
OKB00009977,OKL000022,OKL000065
OKB00009981,OKL000098,OKL000011
OKB00011585,OKL000027,OKL000065
OKB00009997,OKL000160,OKL000057
OKB00011166,OKL000019,OKL000146
OKB00011955,OKL000082,
OKB00011950,OKL000114,OKL000200
OKB00010265,OKL000103,OKL000168
OKB00011338,OKL000100,OKL000006
OKB00010392,OKL000164,OKL000159
OKB00010603,OKL000183,OKL000028
OKB00011384,OKL000093,OKL000159
OKB00011946,OKL000129,
OKB00011938,OKL000183,OKL000028
OKB00011248,OKL000163,OKL000066
OKB00011282,OKL000149,OKL000156
OKB00011800,OKL000266,OKL000163
OKB00009800,OKL000006,OKL000051
OKB00011444,OKL000042,OKL000111
OKB00010218,OKL000028,OKL000130
OKB00011391,OKL000157,OKL000059
OKB00011417,OKL000027,OKL000166
OKB00010069,OKL000028,OKL000110
OKB00010529,OKL000127,OKL000159
OKB00009891,OKL000016,OKL000124
OKB00010658,OKL000059,OKL000176
OKB00009947,OKL000089,OKL000043
OKB00010047,OKL000181,OKL000063
OKB00011426,OKL000016,OKL000063
OKB00010305,OKL000015,OKL000166
OKB00010845,OKL000075,OKL000196
OKB00011482,OKL000155,OKL000065
OKB00010868,OKL000155,OKL000063
OKB00009968,OKL000071,OKL000054
OKB00010053,OKL000042,OKL000123
OKB00010331,OKL000197,OKL000008
OKB00010086,OKL000032,OKL000130
OKB00010143,OKL000081,OKL000036
OKB00010940,OKL000121,OKL000041
OKB00010088,OKL000103,OKL000163
OKB00010376,OKL000168,OKL000166
OKB00010093,OKL000032,OKL000130
OKB00010408,OKL000178,OKL000156
OKB00010410,OKL000027,OKL000187
OKB00011017,OKL000027,OKL000105
OKB00010412,OKL000074,OKL000045
OKB00009845,OKL000089,OKL000015
OKB00010433,OKL000183,OKL000155
OKB00010435,OKL000105,OKL000158
OKB00011073,OKL000143,OKL000262
OKB00010460,OKL000147,OKL000044
OKB00009858,OKL000055,OKL000023
OKB00010487,OKL000183,OKL000028
OKB00011121,OKL000104,OKL000034
OKB00011131,,OKL000028
OKB00010098,OKL000006,OKL000165
OKB00010502,OKL000027,OKL000187
OKB00011687,OKL000045,OKL000166
OKB00010511,OKL000100,OKL000031
OKB00009893,OKL000160,OKL000169
OKB00010540,OKL000105,OKL000158
OKB00011232,OKL000194,OKL000156
OKB00010035,OKL000032,OKL000130
OKB00009907,OKL000157,OKL000077
OKB00010106,OKL000111,OKL000042
OKB00009914,OKL000262,OKL000086
OKB00009922,OKL000160,OKL000059
OKB00011770,OKL000127,OKL000155
OKB00010596,OKL000034,OKL000173
OKB00009925,OKL000003,OKL000051
OKB00010597,OKL000034,OKL000104
OKB00010653,OKL000097,OKL000042
OKB00011382,OKL000164,OKL000045
OKB00011940,OKL000114,OKL000109
OKB00011932,OKL000065,
OKB00011949,OKL000117,OKL000066
OKB00011707,OKL000045,OKL000084
OKB00011491,OKL000109,OKL000157
OKB00011944,OKL000023,
OKB00010639,OKL000105,OKL000176
OKB00011353,,OKL000054
OKB00009777,OKL000098,OKL000006
OKB00009755,OKL000016,
OKB00010266,OKL000034,OKL000104
OKB00010309,OKL000189,OKL000176
OKB00011280,OKL000148,OKL000004
OKB00011200,OKL000117,OKL000057
OKB00011102,,OKL000159
OKB00010111,OKL000164,OKL000028
OKB00011411,OKL000165,OKL000117
OKB00010287,OKL000257,OKL000158
OKB00011496,OKL000028,OKL000101
OKB00010901,OKL000045,OKL000172
OKB00011543,OKL000078,OKL000155
OKB00009828,OKL000006,OKL000084
OKB00011608,OKL000078,OKL000040
OKB00010422,OKL000105,OKL000155
OKB00010061,OKL000165,OKL000158
OKB00011060,OKL000107,OKL000117
OKB00010455,OKL000034,OKL000267
OKB00009863,OKL000016,OKL000074
OKB00011119,OKL000023,OKL000166
OKB00011130,OKL000062,OKL000160
OKB00011138,OKL000124,OKL000019
OKB00011162,OKL000149,OKL000040
OKB00011688,OKL000165,OKL000158
OKB00011327,OKL000058,OKL000045
OKB00010689,OKL000187,OKL000028
OKB00009892,OKL000028,OKL000110
OKB00010684,OKL000034,OKL000173
OKB00009762,OKL000181,OKL000187
OKB00010777,OKL000168,OKL000065
OKB00011750,OKL000045,OKL000113
OKB00009796,OKL000036,OKL000140
OKB00009787,OKL000044,OKL000110
OKB00009811,OKL000044,OKL000143
OKB00011595,OKL000008,OKL000130
OKB00009834,OKL000163,OKL000066
OKB00009864,OKL000008,OKL000093
OKB00010482,OKL000161,OKL000063
OKB00010566,OKL000023,
OKB00011396,OKL000176,OKL000066
OKB00011934,OKL000158,
OKB00011936,OKL000124,
OKB00011929,OKL000130,
OKB00010717,OKL000041,OKL000179
OKB00010295,OKL000196,OKL000104
OKB00010830,OKL000063,OKL000161
OKB00010314,OKL000042,OKL000123
OKB00010932,OKL000130,OKL000032
OKB00011837,OKL000163,OKL000193
OKB00010711,,OKL000163
OKB00010966,OKL000041,OKL000197
OKB00010096,OKL000019,OKL000063
OKB00011947,OKL000027,
OKB00011952,OKL000028,OKL000110
OKB00011186,OKL000149,OKL000034
OKB00011613,OKL000255,OKL000063
OKB00011925,OKL000155,
OKB00011937,OKL000196,
OKB00011580,OKL000008,OKL000074
OKB00011712,OKL000045,OKL000058
OKB00009886,OKL000043,OKL000144
OKB00011920,OKL000045,OKL000074
OKB00010043,OKL000108,OKL000155
OKB00010805,OKL000041,OKL000253
OKB00010831,OKL000169,OKL000176
OKB00011298,OKL000124,OKL000016
OKB00010227,OKL000019,OKL000069
OKB00010457,OKL000178,OKL000044
OKB00011142,OKL000041,OKL000253
OKB00010659,OKL000061,OKL000262
OKB00010703,OKL000169,OKL000196
OKB00010230,OKL000254,OKL000181
OKB00010289,OKL000108,OKL000155
OKB00010824,OKL000158,OKL000105
OKB00010842,OKL000173,OKL000176
OKB00010850,OKL000075,OKL000163
OKB00010323,OKL000117,OKL000195
OKB00010013,OKL000042,OKL000107
OKB00010918,OKL000104,OKL000046
OKB00009830,OKL000016,OKL000111
OKB00009831,OKL000159,OKL000065
OKB00009833,OKL000117,OKL000190
OKB00010094,OKL000036,OKL000065
OKB00011031,OKL000113,OKL000010
OKB00011043,OKL000117,OKL000071
OKB00009852,OKL000157,OKL000065
OKB00009866,OKL000087,OKL000044
OKB00011107,,OKL000046
OKB00010501,OKL000189,OKL000196
OKB00009882,OKL000016,OKL000063
OKB00010104,OKL000023,OKL000172
OKB00011237,OKL000084,OKL000006
OKB00011265,OKL000046,OKL000166
OKB00009926,OKL000016,OKL000110
OKB00010605,OKL000061,OKL000042
OKB00011799,OKL000007,OKL000097
OKB00010107,OKL000111,OKL000042
OKB00009937,OKL000161,OKL000113
OKB00011332,OKL000040,OKL000109
OKB00010212,OKL000042,OKL000111
OKB00009950,OKL000006,OKL000084
OKB00009754,OKL000071,OKL000156
OKB00009879,OKL000032,OKL000130
OKB00009838,OKL000155,OKL000051
OKB00009919,OKL000032,OKL000130
OKB00011147,OKL000031,OKL000127
OKB00011278,OKL000087,OKL000027
OKB00011935,OKL000069,
OKB00011916,OKL000156,
OKB00011942,OKL000019,
OKB00010157,OKL000089,OKL000016
OKB00011231,OKL000179,OKL000041
OKB00009963,OKL000016,OKL000104
OKB00011919,OKL000155,
OKB00010698,OKL000041,OKL000058
OKB00009756,OKL000155,OKL000074
OKB00011095,,OKL000028
OKB00010490,OKL000059,OKL000027
OKB00011784,OKL000078,OKL000008
OKB00011795,OKL000027,OKL000078
OKB00010279,OKL000011,OKL000098
OKB00011926,,OKL000262
OKB00011368,OKL000011,OKL000098
OKB00010629,OKL000158,OKL000166
OKB00009951,OKL000044,
OKB00009802,OKL000160,OKL000165
OKB00011924,OKL000196,
OKB00011694,OKL000078,OKL000008
OKB00011571,OKL000166,OKL000045
OKB00010085,OKL000111,OKL000046
OKB00009788,OKL000117,OKL000071
OKB00010338,OKL000020,OKL000098
OKB00009849,OKL000176,OKL000164
OKB00010509,OKL000163,OKL000173
OKB00010522,OKL000034,OKL000166
OKB00009946,OKL000016,OKL000187
OKB00010009,OKL000042,OKL000123
OKB00010051,OKL000028,OKL000069
OKB00010307,OKL000011,OKL000195
OKB00011531,OKL000040,OKL000149
OKB00010416,OKL000253,OKL000006
OKB00010494,OKL000183,OKL000006
OKB00011931,OKL000140,
OKB00011933,OKL000107,
OKB00011853,OKL000166,OKL000045
OKB00011261,OKL000101,OKL000034
OKB00011923,OKL000087,
OKB00009865,OKL000262,OKL000086
OKB00010348,OKL000158,OKL000178
OKB00009887,OKL000010,OKL000166
OKB00010560,OKL000159,OKL000110
OKB00009869,OKL000004,OKL000125
OKB00011288,OKL000107,OKL000158
OKB00011065,OKL000041,OKL000253
OKB00010188,OKL000036,OKL000140
OKB00009797,OKL000042,OKL000077
OKB00010039,OKL000155,OKL000074
OKB00010627,OKL000163,OKL000093
OKB00009931,OKL000032,OKL000130
OKB00011443,OKL000007,OKL000082
OKB00010355,OKL000003,OKL000051
OKB00011791,OKL000045,OKL000166
OKB00011053,OKL000015,
OKB00011698,OKL000146,OKL000031
OKB00010829,OKL000031,
OKB00010240,OKL000040,OKL000126
OKB00010121,OKL000036,OKL000140
OKB00010010,OKL000004,OKL000148
OKB00011267,OKL000016,OKL000106
OKB00010056,OKL000156,OKL000071
OKB00010620,OKL000003,OKL000051
OKB00011241,OKL000133,OKL000007
OKB00010578,OKL000194,OKL000019
OKB00009943,OKL000027,
OKB00011558,,OKL000034
OKB00010092,OKL000103,OKL000114
OKB00011892,OKL000027,OKL000130
OKB00011695,OKL000063,OKL000155
OKB00010163,OKL000126,OKL000034
OKB00010114,OKL000003,OKL000051
OKB00010839,OKL000173,OKL000042
OKB00011771,OKL000046,OKL000104
OKB00011541,OKL000016,OKL000104
OKB00010638,OKL000055,OKL000023
OKB00011295,OKL000019,OKL000164
OKB00011544,OKL000078,OKL000008
OKB00010453,OKL000089,OKL000054
OKB00011398,OKL000107,OKL000042
OKB00011810,OKL000045,OKL000110
OKB00011235,OKL000031,OKL000110
OKB00009935,OKL000016,OKL000107
OKB00011452,OKL000027,OKL000065
OKB00011545,OKL000027,OKL000065
OKB00010179,OKL000160,OKL000107
OKB00010929,OKL000155,
OKB00009824,OKL000007,
OKB00010334,OKL000022,OKL000065
OKB00010058,OKL000155,OKL000063
OKB00011480,OKL000114,OKL000097
OKB00011359,OKL000065,OKL000155
OKB00010751,OKL000130,OKL000008
OKB00010174,OKL000185,OKL000023
OKB00010847,OKL000058,OKL000041
OKB00009842,OKL000071,OKL000176
OKB00010136,OKL000117,OKL000104
OKB00010321,OKL000043,OKL000175
OKB00010505,OKL000157,OKL000058
OKB00011588,,OKL000027
OKB00010507,OKL000105,OKL000158
OKB00011905,,OKL000058
OKB00010238,OKL000167,OKL000010
OKB00010129,OKL000185,OKL000023
