bill_id,sponsor_1,sponsor_2
OKB00010330,OKL000194,OKL000155
OKB00010182,OKL000126,OKL000045
OKB00011357,OKL000066,OKL000163
OKB00010730,OKL000031,OKL000164
OKB00010255,OKL000123,OKL000117
OKB00010133,OKL000159,OKL000164
OKB00011511,OKL000045,OKL000096
OKB00010960,OKL000041,OKL000189
OKB00009808,OKL000180,OKL000168
OKB00010986,OKL000113,OKL000015
OKB00010071,OKL000163,OKL000066
OKB00011738,OKL000195,OKL000034
OKB00011362,OKL000082,OKL000046
OKB00011387,OKL000125,OKL000016
OKB00010758,OKL000027,OKL000098
OKB00010767,OKL000027,OKL000106
OKB00010316,OKL000178,OKL000159
OKB00010083,OKL000103,OKL000117
OKB00010124,OKL000019,OKL000164
OKB00011487,OKL000193,OKL000031
OKB00010360,OKL000183,OKL000176
OKB00010152,OKL000165,OKL000160
OKB00010500,OKL000105,OKL000158
OKB00011193,OKL000133,OKL000007
OKB00011922,OKL000163,
OKB00011914,OKL000148,
OKB00011921,OKL000028,
OKB00011893,,OKL000058
OKB00010778,OKL000203,OKL000048
OKB00011644,OKL000106,OKL000016
OKB00011897,,OKL000130
OKB00011518,OKL000045,OKL000065
OKB00010858,OKL000084,OKL000006
OKB00011069,OKL000155,OKL000058
OKB00011092,OKL000140,OKL000028
OKB00011898,,OKL000130
OKB00010631,OKL000264,OKL000168
OKB00010903,OKL000065,OKL000117
OKB00010600,OKL000123,OKL000117
OKB00011812,OKL000200,OKL000114
OKB00011419,OKL000027,OKL000253
OKB00011484,OKL000027,OKL000093
OKB00011341,OKL000027,OKL000093
OKB00011828,OKL000040,OKL000109
OKB00011372,OKL000032,OKL000130
OKB00011896,,OKL000098
OKB00010294,OKL000015,OKL000093
OKB00010312,OKL000034,OKL000104
OKB00009790,OKL000006,OKL000058
OKB00009792,OKL000003,OKL000069
OKB00011917,OKL000040,OKL000172
OKB00010912,OKL000043,OKL000166
OKB00010945,OKL000043,OKL000166
OKB00011575,OKL000008,OKL000078
OKB00011048,OKL000031,OKL000075
OKB00010484,OKL000034,OKL000062
OKB00011710,OKL000176,OKL000166
OKB00009940,OKL000036,OKL000140
OKB00011622,OKL000007,OKL000057
OKB00011081,OKL000022,OKL000065
OKB00011676,OKL000020,OKL000057
OKB00011825,OKL000045,OKL000058
OKB00011851,OKL000027,OKL000093
OKB00011918,OKL000008,OKL000197
OKB00011911,OKL000118,
OKB00010184,OKL000164,OKL000031
OKB00010849,OKL000041,
OKB00010865,OKL000065,OKL000022
OKB00010049,OKL000019,OKL000148
OKB00011014,OKL000054,OKL000048
OKB00011775,OKL000155,OKL000166
OKB00011890,,OKL000110
OKB00010358,OKL000027,OKL000075
OKB00011899,,OKL000089
OKB00011330,OKL000140,
OKB00011884,,OKL000104
OKB00010142,OKL000097,OKL000036
OKB00010008,OKL000196,OKL000185
OKB00009768,OKL000181,OKL000074
OKB00009785,OKL000032,OKL000169
OKB00010027,OKL000015,OKL000189
OKB00011421,OKL000158,OKL000166
OKB00010921,OKL000027,OKL000074
OKB00011671,OKL000045,OKL000127
OKB00009920,OKL000161,OKL000063
OKB00009798,OKL000004,OKL000148
OKB00011615,OKL000161,OKL000071
OKB00009779,OKL000023,OKL000106
OKB00009895,OKL000163,OKL000264
OKB00009962,OKL000159,OKL000166
OKB00009775,OKL000015,OKL000166
OKB00011855,OKL000007,OKL000261
OKB00009903,OKL000021,OKL000100
OKB00010126,OKL000034,OKL000096
OKB00011428,OKL000015,OKL000166
OKB00010981,OKL000157,OKL000084
OKB00010899,OKL000046,OKL000063
OKB00010284,OKL000034,OKL000140
OKB00011591,OKL000007,OKL000133
OKB00011455,OKL000045,OKL000096
OKB00011891,,OKL000071
OKB00009767,OKL000006,OKL000065
OKB00010775,OKL000015,OKL000110
OKB00011459,OKL000023,OKL000064
OKB00009778,OKL000032,OKL000130
OKB00010285,OKL000034,OKL000063
OKB00010296,OKL000044,OKL000127
OKB00009967,OKL000159,OKL000107
OKB00010948,OKL000158,OKL000115
OKB00010975,OKL000015,OKL000166
OKB00010395,OKL000015,OKL000166
OKB00011616,OKL000045,OKL000096
OKB00011030,OKL000046,OKL000111
OKB00010064,OKL000015,OKL000166
OKB00010495,OKL000019,OKL000164
OKB00011715,OKL000114,OKL000200
OKB00010541,OKL000158,OKL000165
OKB00009906,OKL000158,OKL000121
OKB00009916,OKL000155,OKL000074
OKB00010594,OKL000157,OKL000058
OKB00011915,OKL000012,OKL000130
OKB00010682,OKL000023,OKL000075
OKB00009964,OKL000032,OKL000130
OKB00010196,OKL000006,OKL000084
OKB00010199,OKL000160,OKL000166
OKB00010232,OKL000183,OKL000040
OKB00010275,OKL000158,OKL000071
OKB00011461,OKL000008,OKL000078
OKB00009789,OKL000032,OKL000130
OKB00010872,OKL000042,OKL000077
OKB00010906,OKL000027,OKL000106
OKB00011880,,OKL000166
OKB00010081,OKL000176,OKL000166
OKB00011036,OKL000031,OKL000127
OKB00011912,OKL000200,OKL000114
OKB00010781,,OKL000028
OKB00010768,OKL000011,OKL000074
OKB00011910,OKL000106,
OKB00010134,OKL000161,OKL000065
OKB00010333,OKL000020,OKL000065
OKB00011108,OKL000069,OKL000160
OKB00010760,OKL000061,OKL000022
OKB00009912,OKL000163,OKL000166
OKB00009993,OKL000164,OKL000045
OKB00009982,OKL000164,OKL000176
OKB00011909,OKL000044,
OKB00010224,OKL000254,OKL000006
OKB00010835,OKL000176,OKL000164
OKB00009995,OKL000089,OKL000155
OKB00010660,OKL000125,OKL000016
OKB00011725,OKL000074,OKL000016
OKB00010892,OKL000069,OKL000004
OKB00011016,OKL000054,OKL000006
OKB00010661,OKL000059,OKL000157
OKB00010132,OKL000081,OKL000043
OKB00011902,OKL000004,
OKB00011913,OKL000027,
OKB00011908,OKL000181,
OKB00010649,OKL000044,OKL000089
OKB00011906,,
OKB00010097,OKL000023,OKL000074
OKB00011907,OKL000044,
OKB00011272,OKL000084,OKL000157
OKB00011901,OKL000006,
OKB00010728,OKL000101,OKL000158
OKB00010339,OKL000092,
OKB00011530,OKL000043,
OKB00010613,OKL000117,
OKB00010303,OKL000175,OKL000114
OKB00010389,OKL000168,
OKB00011904,OKL000032,OKL000096
OKB00010135,OKL000060,OKL000168
OKB00010139,OKL000126,
OKB00009938,OKL000071,
OKB00011405,OKL000166,OKL000027
OKB00011590,OKL000084,OKL000157
OKB00010409,OKL000059,OKL000157
OKB00010423,OKL000105,
OKB00010481,OKL000061,OKL000006
OKB00010533,OKL000257,
OKB00010582,OKL000057,OKL000020
OKB00011345,,
OKB00010813,OKL000169,
OKB00010841,OKL000140,
OKB00011263,OKL000004,
OKB00010650,OKL000057,OKL000020
OKB00009983,OKL000048,
OKB00010137,OKL000087,OKL000255
OKB00010955,OKL000087,OKL000010
OKB00011686,OKL000027,OKL000065
OKB00011388,OKL000255,
OKB00010718,OKL000016,OKL000063
OKB00011900,OKL000031,
OKB00011326,OKL000032,
OKB00011427,OKL000072,
OKB00010461,OKL000264,OKL000043
OKB00010528,OKL000055,OKL000117
OKB00011192,OKL000063,
OKB00011198,OKL000003,OKL000051
OKB00010883,OKL000040,
OKB00009839,OKL000003,OKL000051
OKB00011375,OKL000149,
OKB00010222,OKL000041,
OKB00011875,OKL000022,
OKB00010192,OKL000163,
OKB00009899,OKL000163,OKL000106
OKB00011903,OKL000034,
OKB00009829,OKL000176,OKL000195
OKB00010707,OKL000082,
OKB00010927,OKL000155,
OKB00010115,OKL000181,
OKB00010743,OKL000191,
OKB00011661,OKL000078,
OKB00010491,OKL000194,
OKB00011311,OKL000132,
OKB00011313,OKL000116,
OKB00010733,OKL000006,
OKB00011136,OKL000262,
OKB00010194,OKL000159,OKL000089
OKB00010889,OKL000101,OKL000158
OKB00010943,OKL000189,
OKB00010164,OKL000036,OKL000059
OKB00011290,OKL000031,
OKB00010608,OKL000167,
OKB00010181,OKL000181,OKL000064
OKB00011720,OKL000015,
OKB00010286,OKL000059,OKL000155
OKB00011889,OKL000006,
OKB00011044,OKL000020,OKL000057
OKB00010749,OKL000130,OKL000032
OKB00011497,OKL000166,
OKB00010873,OKL000066,
OKB00011548,OKL000007,OKL000082
OKB00011572,OKL000020,OKL000093
OKB00010469,OKL000186,
OKB00010065,OKL000165,OKL000117
OKB00010570,OKL000186,
OKB00011238,OKL000064,
OKB00011821,OKL000200,
OKB00011894,OKL000061,
OKB00011807,OKL000193,
OKB00010172,OKL000160,OKL000101
OKB00011299,OKL000065,
OKB00011258,OKL000082,OKL000007
OKB00010771,OKL000086,
OKB00010112,OKL000060,
OKB00010823,OKL000124,OKL000016
OKB00010623,OKL000027,OKL000074
OKB00011895,OKL000108,
OKB00010993,OKL000069,OKL000019
OKB00011023,OKL000124,
OKB00011796,OKL000072,
OKB00010498,OKL000105,
OKB00011704,OKL000266,
OKB00010101,OKL000103,OKL000117
OKB00011340,OKL000069,
OKB00010808,OKL000144,
OKB00010016,OKL000175,OKL000114
OKB00011277,OKL000064,
OKB00010614,OKL000167,
OKB00011342,OKL000087,OKL000010
OKB00009979,OKL000086,
OKB00009917,OKL000004,
OKB00011331,OKL000117,
OKB00011418,OKL000266,
OKB00010752,OKL000133,
OKB00010891,OKL000015,OKL000075
OKB00010337,OKL000123,
OKB00010363,OKL000167,
OKB00010949,OKL000066,
OKB00010156,OKL000185,
OKB00010396,OKL000254,
OKB00011004,OKL000011,OKL000065
OKB00011009,OKL000132,
OKB00010440,OKL000105,
OKB00010178,OKL000126,
OKB00009870,OKL000056,OKL000021
OKB00011116,OKL000090,
OKB00010510,OKL000034,
OKB00011735,OKL000266,
OKB00011227,OKL000010,
OKB00011526,OKL000172,
OKB00010105,OKL000111,OKL000042
OKB00010798,OKL000011,OKL000169
OKB00010352,OKL000196,
OKB00011307,OKL000093,
OKB00010633,OKL000125,OKL000016
OKB00009820,OKL000004,OKL000197
OKB00009992,OKL000022,OKL000065
OKB00009855,OKL000036,OKL000063
OKB00009972,OKL000163,
OKB00011422,OKL000008,
OKB00011623,OKL000106,
OKB00011292,OKL000110,OKL000155
OKB00011744,OKL000168,OKL000097
OKB00009985,OKL000022,OKL000065
OKB00011883,OKL000058,
OKB00011887,OKL000032,OKL000113
OKB00011888,OKL000008,OKL000078
OKB00010052,OKL000155,OKL000107
OKB00009881,OKL000036,OKL000140
OKB00010068,OKL000042,OKL000123
OKB00011301,OKL000133,
OKB00011885,OKL000034,
OKB00011868,OKL000130,OKL000027
OKB00010904,OKL000179,OKL000160
OKB00010973,OKL000114,
OKB00010989,OKL000077,OKL000042
OKB00010485,OKL000100,
OKB00011163,OKL000063,
OKB00011817,OKL000266,
OKB00011886,OKL000032,OKL000257
OKB00010347,OKL000103,OKL000016
OKB00011114,OKL000161,OKL000097
OKB00010078,OKL000156,
OKB00010656,OKL000257,OKL000117
OKB00011872,OKL000121,OKL000158
OKB00010302,OKL000103,OKL000159
OKB00009898,OKL000158,OKL000101
OKB00011483,OKL000016,
OKB00009837,OKL000160,OKL000179
OKB00009880,OKL000004,OKL000124
OKB00011255,OKL000124,
OKB00010716,OKL000115,
OKB00009875,OKL000021,OKL000100
OKB00010017,OKL000123,
OKB00011133,OKL000144,
OKB00010536,OKL000055,
OKB00010216,OKL000022,OKL000065
OKB00011365,OKL000133,
OKB00009776,OKL000028,OKL000110
OKB00009793,OKL000071,
OKB00009939,OKL000187,
OKB00011386,OKL000057,
OKB00010685,OKL000261,
OKB00009764,OKL000019,OKL000124
OKB00010731,OKL000158,OKL000266
OKB00010018,OKL000159,OKL000093
OKB00011765,OKL000045,
OKB00009878,OKL000044,
OKB00011252,OKL000110,
OKB00011470,OKL000158,OKL000124
OKB00010914,OKL000158,OKL000121
OKB00011003,OKL000158,
OKB00011066,OKL000158,OKL000266
OKB00011078,OKL000158,
OKB00011165,OKL000158,
OKB00010618,OKL000158,OKL000189
OKB00011257,OKL000158,OKL000166
OKB00011076,OKL000075,
OKB00011705,OKL000007,OKL000090
OKB00011860,OKL000161,OKL000072
OKB00010745,OKL000158,
OKB00009780,OKL000004,OKL000069
OKB00009781,OKL000159,OKL000166
OKB00010617,OKL000253,
OKB00009999,OKL000006,OKL000193
OKB00011755,OKL000189,
OKB00011242,OKL000065,
OKB00010657,OKL000032,OKL000130
OKB00011760,OKL000045,OKL000066
OKB00011866,OKL000065,
OKB00009990,OKL000004,OKL000148
OKB00010074,OKL000004,
OKB00011761,OKL000146,
OKB00009971,OKL000159,
OKB00009896,OKL000006,OKL000061
OKB00011371,OKL000023,OKL000121
OKB00010984,OKL000159,OKL000123
OKB00011157,OKL000262,OKL000084
OKB00011179,OKL000176,OKL000058
OKB00011225,OKL000064,
OKB00010766,OKL000065,
OKB00011493,OKL000189,
OKB00011539,OKL000166,
OKB00011560,OKL000189,
OKB00010397,OKL000189,
OKB00011026,OKL000066,
OKB00011651,OKL000146,
OKB00010456,OKL000092,
OKB00011677,OKL000146,
OKB00011881,OKL000155,
OKB00009815,OKL000163,
OKB00009752,OKL000006,
OKB00009771,OKL000003,OKL000051
OKB00010057,OKL000160,OKL000166
OKB00009873,OKL000042,OKL000077
OKB00009885,OKL000006,OKL000051
OKB00009894,OKL000159,OKL000166
OKB00011829,OKL000176,
OKB00011392,OKL000158,OKL000051
OKB00010934,OKL000157,OKL000059
OKB00010972,OKL000157,OKL000059
OKB00010443,OKL000043,OKL000051
OKB00011112,OKL000117,OKL000173
OKB00011127,OKL000157,OKL000059
OKB00010635,OKL000158,OKL000257
OKB00010648,OKL000158,OKL000051
OKB00011363,OKL000157,OKL000059
OKB00010954,OKL000075,
OKB00011643,OKL000166,
OKB00010475,OKL000125,OKL000004
OKB00010032,OKL000123,OKL000023
OKB00011404,OKL000107,
OKB00011882,OKL000015,
OKB00010038,OKL000042,OKL000077
OKB00011873,OKL000010,OKL000116
OKB00011877,OKL000010,OKL000123
OKB00010214,OKL000060,
OKB00011833,OKL000200,
OKB00010670,OKL000147,
OKB00010702,OKL000155,
OKB00011389,OKL000132,
OKB00010223,OKL000114,
OKB00011440,OKL000007,
OKB00010308,OKL000019,OKL000146
OKB00010317,OKL000019,OKL000069
OKB00010015,OKL000163,OKL000074
OKB00010019,OKL000042,OKL000111
OKB00010022,OKL000163,OKL000074
OKB00009846,OKL000181,
OKB00009862,OKL000159,OKL000096
OKB00011857,OKL000045,
OKB00011818,OKL000041,
OKB00011827,OKL000007,
OKB00010375,OKL000158,OKL000178
OKB00010463,OKL000043,OKL000089
OKB00011160,OKL000155,OKL000101
OKB00011864,OKL000008,
OKB00010804,OKL000010,
OKB00011469,OKL000007,
OKB00011515,OKL000007,
OKB00010898,OKL000127,
OKB00010403,OKL000261,
OKB00011100,OKL000104,
OKB00011156,OKL000149,
OKB00011176,OKL000149,
OKB00010557,OKL000261,
OKB00010200,OKL000127,OKL000155
OKB00011849,OKL000007,
OKB00011412,OKL000163,
OKB00011414,OKL000157,
OKB00010720,OKL000045,
OKB00011429,OKL000045,
OKB00011431,OKL000045,
OKB00011436,OKL000114,
OKB00010259,OKL000261,
OKB00011876,OKL000034,
OKB00010803,OKL000065,
OKB00010828,OKL000163,OKL000106
OKB00011475,OKL000044,
OKB00011479,OKL000046,
OKB00011867,OKL000167,
OKB00010900,OKL000010,
OKB00010915,OKL000043,
OKB00011549,OKL000007,
OKB00011550,OKL000045,
OKB00009806,OKL000163,
OKB00011565,OKL000016,
OKB00011570,OKL000031,
OKB00011573,OKL000007,
OKB00011584,OKL000042,OKL000123
OKB00010388,OKL000015,
OKB00010398,OKL000015,
OKB00011593,OKL000007,
OKB00011605,OKL000010,
OKB00011013,OKL000011,
OKB00011620,OKL000045,
OKB00011624,OKL000045,
OKB00011629,OKL000007,
OKB00010168,OKL000114,
OKB00010169,OKL000127,OKL000155
OKB00011636,OKL000114,
OKB00011049,OKL000011,
OKB00011647,OKL000041,
OKB00011648,OKL000155,
OKB00011655,OKL000041,
OKB00011075,OKL000155,
OKB00009871,OKL000160,
OKB00011678,OKL000010,
OKB00011701,OKL000045,
OKB00011702,OKL000007,
OKB00011703,OKL000045,
OKB00011723,OKL000045,
OKB00011737,OKL000114,
OKB00010034,OKL000042,OKL000123
OKB00011742,OKL000010,
OKB00011746,OKL000041,
OKB00011752,OKL000007,
OKB00011763,OKL000016,
OKB00011269,OKL000043,
OKB00011768,OKL000016,
OKB00011276,OKL000010,
OKB00011772,OKL000008,
OKB00011283,OKL000158,
OKB00009927,OKL000019,OKL000149
OKB00009930,OKL000019,OKL000069
OKB00011801,OKL000015,
OKB00011806,OKL000045,
OKB00011808,OKL000114,
OKB00011809,OKL000045,
OKB00011839,OKL000041,
OKB00009955,OKL000019,OKL000069
OKB00010046,OKL000157,
OKB00011844,OKL000200,
OKB00010256,OKL000023,
OKB00009759,OKL000023,
OKB00010048,OKL000023,
OKB00009978,OKL000032,
OKB00009905,OKL000004,
OKB00009957,OKL000010,
OKB00010833,OKL000066,
OKB00010516,OKL000195,
OKB00011354,OKL000077,
OKB00010519,OKL000023,
OKB00010524,OKL000147,
OKB00009761,OKL000258,OKL000178
OKB00010496,OKL000092,
OKB00010005,OKL000163,
OKB00010729,OKL000004,
OKB00009760,OKL000036,
OKB00010514,OKL000105,
OKB00010513,OKL000059,
OKB00010520,OKL000092,
OKB00010521,OKL000167,
OKB00010116,OKL000157,
OKB00009753,OKL000258,
OKB00009966,OKL000023,
OKB00009924,OKL000023,
OKB00010508,OKL000130,OKL000027
OKB00010517,OKL000130,OKL000027
OKB00010699,OKL000058,
OKB00010770,OKL000132,
OKB00011439,OKL000172,
OKB00011465,OKL000078,
OKB00010836,OKL000058,
OKB00010837,OKL000061,
OKB00011486,OKL000155,
OKB00011503,OKL000193,
OKB00011505,OKL000193,
OKB00009915,OKL000175,
OKB00011256,OKL000129,
OKB00010504,OKL000130,OKL000027
OKB00010512,OKL000130,OKL000027
OKB00010518,OKL000105,
OKB00010525,OKL000059,
OKB00010526,OKL000105,
OKB00010527,OKL000130,OKL000027
OKB00010610,OKL000195,
OKB00010584,OKL000254,
OKB00011756,OKL000193,
OKB00011281,OKL000016,
OKB00011285,OKL000061,
OKB00011351,OKL000124,
OKB00011355,OKL000058,
OKB00010784,OKL000043,
OKB00011370,OKL000173,
OKB00011848,OKL000101,
OKB00011464,OKL000124,
OKB00011260,OKL000108,
OKB00011794,OKL000101,
OKB00010587,OKL000253,
OKB00010782,OKL000065,
OKB00011259,OKL000115,
OKB00010282,OKL000186,
OKB00010859,OKL000126,
OKB00010759,OKL000115,
OKB00010346,OKL000118,
OKB00010364,OKL000264,
OKB00010405,OKL000092,
OKB00010243,OKL000167,
OKB00010669,OKL000167,
OKB00011766,OKL000124,
OKB00010592,OKL000100,
OKB00011437,OKL000106,
OKB00010697,OKL000108,
OKB00010436,OKL000158,
OKB00010692,OKL000041,
OKB00010785,OKL000168,
OKB00011462,OKL000074,
OKB00010809,OKL000069,
OKB00009911,OKL000004,
OKB00009928,OKL000016,
OKB00011358,OKL000255,
OKB00011262,OKL000041,
OKB00011273,OKL000121,
OKB00011466,OKL000007,
OKB00011561,OKL000074,
OKB00010791,OKL000040,
OKB00009908,OKL000003,
OKB00010037,OKL000255,
OKB00010356,OKL000043,
OKB00010291,OKL000253,
OKB00010195,OKL000262,
OKB00010561,OKL000130,OKL000027
OKB00010562,OKL000130,OKL000027
OKB00011253,OKL000178,
OKB00011229,OKL000126,
OKB00011747,OKL000193,
OKB00011783,OKL000200,
OKB00011305,OKL000041,
OKB00011754,OKL000124,
OKB00011309,OKL000045,
OKB00010102,OKL000158,OKL000055
OKB00010198,OKL000114,
OKB00011406,OKL000051,
OKB00010693,OKL000010,
OKB00010695,OKL000108,
OKB00011408,OKL000166,
OKB00010704,OKL000065,
OKB00011409,OKL000103,
OKB00010706,OKL000104,
OKB00010228,OKL000186,
OKB00011413,OKL000146,
OKB00010231,OKL000179,
OKB00010233,OKL000147,
OKB00010234,OKL000158,OKL000107
OKB00011416,OKL000155,
OKB00010082,OKL000111,
OKB00010712,OKL000143,
OKB00011336,OKL000159,
OKB00010779,OKL000171,
OKB00010734,OKL000126,
OKB00010119,OKL000126,
OKB00010120,OKL000097,
OKB00010773,OKL000055,
OKB00010737,OKL000191,
OKB00011449,OKL000155,
OKB00010267,OKL000130,OKL000027
OKB00010769,OKL000058,
OKB00011442,OKL000072,
OKB00010248,OKL000186,
OKB00010268,OKL000194,
OKB00011441,OKL000078,
OKB00010261,OKL000130,OKL000027
OKB00010754,OKL000010,
OKB00010683,OKL000034,
OKB00010258,OKL000061,
OKB00010757,OKL000115,
OKB00010765,OKL000110,
OKB00011381,OKL000031,
OKB00010762,OKL000090,
OKB00010761,OKL000065,
OKB00010254,OKL000261,
OKB00010257,OKL000147,
OKB00010756,OKL000179,
OKB00010786,OKL000090,
OKB00010263,OKL000264,
OKB00011445,OKL000078,
OKB00010272,OKL000130,OKL000027
OKB00010774,OKL000144,
OKB00011451,OKL000146,
OKB00011454,OKL000124,
OKB00010788,OKL000160,OKL000179
OKB00009773,OKL000042,OKL000111
OKB00010794,OKL000055,
OKB00010278,OKL000105,
OKB00009765,OKL000160,
OKB00011446,OKL000078,
OKB00010050,OKL000034,
OKB00009770,OKL000004,
OKB00010789,OKL000266,
OKB00009774,OKL000010,
OKB00010123,OKL000004,
OKB00010801,OKL000041,
OKB00009783,OKL000006,
OKB00010292,OKL000028,
OKB00010130,OKL000114,
OKB00009784,OKL000004,
OKB00010011,OKL000262,
OKB00010299,OKL000034,
OKB00010310,OKL000114,
OKB00009791,OKL000160,
OKB00009795,OKL000023,
OKB00010054,OKL000004,OKL000066
OKB00009969,OKL000023,
OKB00010014,OKL000023,
OKB00010342,OKL000117,
OKB00009799,OKL000010,
OKB00010141,OKL000114,
OKB00009986,OKL000023,OKL000106
OKB00010084,OKL000176,
OKB00009987,OKL000010,
OKB00009801,OKL000159,
OKB00011879,OKL000155,
OKB00010144,OKL000114,
OKB00009803,OKL000176,
OKB00009805,OKL000004,
OKB00010087,OKL000181,OKL000164
OKB00009988,OKL000023,
OKB00009807,OKL000160,
OKB00010366,OKL000158,
OKB00009809,OKL000004,
OKB00009810,OKL000163,
OKB00010149,OKL000159,
OKB00009813,OKL000010,
OKB00009814,OKL000160,
OKB00010090,OKL000010,
OKB00009816,OKL000021,
OKB00009817,OKL000003,
OKB00009818,OKL000004,
OKB00009821,OKL000255,
OKB00010020,OKL000155,
OKB00009822,OKL000042,
OKB00009823,OKL000160,
OKB00010159,OKL000114,
OKB00010023,OKL000028,
OKB00010400,OKL000023,
OKB00009832,OKL000159,
OKB00010160,OKL000114,
OKB00010059,OKL000262,
OKB00009835,OKL000044,
OKB00010161,OKL000155,
OKB00010025,OKL000023,OKL000104
OKB00010026,OKL000023,
OKB00010420,OKL000158,OKL000146
OKB00009841,OKL000160,
OKB00009843,OKL000010,
OKB00010165,OKL000159,
OKB00009970,OKL000021,
OKB00009848,OKL000004,OKL000133
OKB00010060,OKL000157,
OKB00009851,OKL000168,
OKB00009853,OKL000163,
OKB00009854,OKL000161,
OKB00009856,OKL000016,
OKB00010175,OKL000114,
OKB00010177,OKL000036,
OKB00009861,OKL000163,
OKB00009867,OKL000028,
OKB00009868,OKL000159,OKL000164
OKB00010474,OKL000043,
OKB00010183,OKL000023,
OKB00010031,OKL000163,
OKB00010062,OKL000004,
OKB00010185,OKL000034,
OKB00010486,OKL000023,OKL000166
OKB00010186,OKL000019,
OKB00009877,OKL000255,
OKB00010067,OKL000163,
OKB00009884,OKL000032,
OKB00010190,OKL000023,
OKB00010191,OKL000010,
OKB00009889,OKL000004,
OKB00010537,OKL000023,
OKB00010547,OKL000160,
OKB00009900,OKL000004,
OKB00010197,OKL000158,OKL000101
OKB00010072,OKL000036,
OKB00009909,OKL000043,
OKB00010579,OKL000023,
OKB00010581,OKL000114,
OKB00010202,OKL000155,
OKB00010036,OKL000155,
OKB00009921,OKL000016,
OKB00010207,OKL000044,
OKB00010002,OKL000010,
OKB00011842,OKL000101,
OKB00010611,OKL000043,
OKB00010612,OKL000010,
OKB00009932,OKL000004,
OKB00009933,OKL000176,
OKB00010209,OKL000159,
OKB00010040,OKL000163,
OKB00009941,OKL000262,
OKB00010041,OKL000028,
OKB00010003,OKL000023,
OKB00010004,OKL000028,
OKB00010641,OKL000155,
OKB00010217,OKL000181,
OKB00011378,OKL000041,
OKB00009975,OKL000004,
OKB00010667,OKL000044,
OKB00009958,OKL000006,
OKB00009960,OKL000176,
OKB00010110,OKL000015,
